Iteracion,Temperatura
2587,1.457744537450484
2588,1.4557546602486044
2589,1.4537674993054224
2590,1.4517830509131404
2591,1.4498013113690227
2592,1.4478222769753875
2593,1.4458459440396005
2594,1.4438723088740686
2595,1.4419013677962316
2596,1.4399331171285563
2597,1.43796755319853
2598,1.4360046723386526
2599,1.4340444708864304
2600,1.4320869451843694
2601,1.4301320915799678
2602,1.42817990642571
2603,1.4262303860790588
2604,1.42428352690245
2605,1.4223393252632845
2606,1.4203977775339216
2607,1.4184588800916726
2608,1.416522629318794
2609,1.4145890216024806
2610,1.4126580533348587
2611,1.4107297209129799
2612,1.4088040207388133
2613,1.40688094921924
2614,1.4049605027660457
2615,1.403042677795914
2616,1.4011274707304202
2617,1.3992148779960238
2618,1.3973048960240628
2619,1.3953975212507463
2620,1.3934927501171481
2621,1.3915905790692
2622,1.3896910045576856
2623,1.387794023038233
2624,1.3858996309713087
2625,1.3840078248222105
2626,1.3821186010610615
2627,1.3802319561628031
2628,1.3783478866071885
2629,1.3764663888787763
2630,1.3745874594669234
2631,1.3727110948657795
2632,1.3708372915742797
2633,1.368966046096138
2634,1.3670973549398409
2635,1.3652312146186414
2636,1.3633676216505515
2637,1.3615065725583366
2638,1.3596480638695088
2639,1.3577920921163198
2640,1.3559386538357552
2641,1.3540877455695277
2642,1.3522393638640706
2643,1.3503935052705318
2644,1.3485501663447665
2645,1.3467093436473319
2646,1.3448710337434793
2647,1.3430352332031494
2648,1.3412019386009648
2649,1.3393711465162237
2650,1.337542853532894
2651,1.3357170562396061
2652,1.3338937512296478
2653,1.3320729351009564
2654,1.3302546044561137
2655,1.3284387559023387
2656,1.3266253860514823
2657,1.3248144915200197
2658,1.323006068929045
2659,1.3212001149042647
2660,1.319396626075991
2661,1.3175955990791366
2662,1.3157970305532067
2663,1.3140009171422946
2664,1.3122072554950739
2665,1.3104160422647932
2666,1.3086272741092695
2667,1.306840947690882
2668,1.3050570596765658
2669,1.303275606737806
2670,1.3014965855506306
2671,1.299719992795606
2672,1.2979458251578289
2673,1.2961740793269212
2674,1.2944047519970237
2675,1.2926378398667897
2676,1.2908733396393792
2677,1.2891112480224522
2678,1.287351561728163
2679,1.2855942774731541
2680,1.2838393919785496
2681,1.2820869019699497
2682,1.280336804177424
2683,1.2785890953355057
2684,1.276843772183186
2685,1.2751008314639067
2686,1.2733602699255555
2687,1.2716220843204593
2688,1.2698862714053778
2689,1.2681528279414984
2690,1.2664217506944293
2691,1.2646930364341937
2692,1.2629666819352239
2693,1.2612426839763553
2694,1.2595210393408203
2695,1.2578017448162424
2696,1.2560847971946298
2697,1.25437019327237
2698,1.2526579298502238
2699,1.2509480037333185
2700,1.2492404117311429
2701,1.2475351506575407
2702,1.2458322173307053
2703,1.2441316085731726
2704,1.2424333212118168
2705,1.240737352077843
2706,1.2390436980067818
2707,1.2373523558384836
2708,1.2356633224171125
2709,1.2339765945911403
2710,1.2322921692133408
2711,1.2306100431407843
2712,1.2289302132348305
2713,1.2272526763611242
2714,1.2255774293895885
2715,1.223904469194419
2716,1.222233792654078
2717,1.2205653966512895
2718,1.218899278073032
2719,1.217235433810534
2720,1.2155738607592668
2721,1.2139145558189401
2722,1.2122575158934958
2723,1.2106027378911015
2724,1.2089502187241454
2725,1.2072999553092305
2726,1.2056519445671687
2727,1.2040061834229754
2728,1.202362668805863
2729,1.2007213976492361
2730,1.199082366890685
2731,1.1974455734719802
2732,1.1958110143390672
2733,1.1941786864420603
2734,1.1925485867352368
2735,1.1909207121770315
2736,1.1892950597300316
2737,1.1876716263609697
2738,1.1860504090407193
2739,1.184431404744289
2740,1.1828146104508164
2741,1.1812000231435624
2742,1.1795876398099066
2743,1.1779774574413402
2744,1.1763694730334615
2745,1.17476368358597
2746,1.1731600861026605
2747,1.1715586775914177
2748,1.169959455064211
2749,1.1683624155370882
2750,1.1667675560301705
2751,1.1651748735676466
2752,1.1635843651777675
2753,1.1619960278928407
2754,1.1604098587492249
2755,1.1588258547873236
2756,1.157244013051581
2757,1.1556643305904755
2758,1.1540868044565142
2759,1.152511431706228
2760,1.1509382094001654
2761,1.1493671346028878
2762,1.147798204382963
2763,1.1462314158129612
2764,1.1446667659694478
2765,1.1431042519329793
2766,1.141543870788097
2767,1.139985619623322
2768,1.1384294955311498
2769,1.136875495608045
2770,1.135323616954435
2771,1.1337738566747055
2772,1.1322262118771953
2773,1.13068067967419
2774,1.1291372571819167
2775,1.1275959415205397
2776,1.126056729814154
2777,1.12451961919078
2778,1.1229846067823592
2779,1.1214516897247477
2780,1.119920865157711
2781,1.1183921302249196
2782,1.116865482073942
2783,1.1153409178562417
2784,1.1138184347271693
2785,1.1122980298459595
2786,1.1107797003757238
2787,1.109263443483447
2788,1.1077492563399804
2789,1.1062371361200376
2790,1.1047270800021887
2791,1.1032190851688553
2792,1.1017131488063048
2793,1.1002092681046458
2794,1.0987074402578223
2795,1.0972076624636087
2796,1.0957099319236043
2797,1.094214245843229
2798,1.0927206014317168
2799,1.0912289959021113
2800,1.0897394264712608
2801,1.0882518903598122
2802,1.0867663847922064
2803,1.0852829069966736
2804,1.0838014542052268
2805,1.082322023653658
2806,1.0808446125815319
2807,1.0793692182321817
2808,1.0778958378527037
2809,1.0764244686939515
2810,1.0749551080105317
2811,1.0734877530607987
2812,1.0720224011068489
2813,1.0705590494145163
2814,1.069097695253367
2815,1.0676383358966945
2816,1.066180968621514
2817,1.064725590708558
2818,1.0632721994422705
2819,1.0618207921108027
2820,1.0603713660060077
2821,1.058923918423435
2822,1.0574784466623257
2823,1.056034948025608
2824,1.0545934198198912
2825,1.0531538593554617
2826,1.051716263946277
2827,1.0502806309099613
2828,1.0488469575678003
2829,1.0474152412447366
2830,1.0459854792693637
2831,1.0445576689739222
2832,1.0431318076942944
2833,1.0417078927699985
2834,1.0402859215441853
2835,1.0388658913636315
2836,1.037447799578736
2837,1.0360316435435142
2838,1.0346174206155938
2839,1.0332051281562091
2840,1.0317947635301965
2841,1.0303863241059896
2842,1.028979807255614
2843,1.0275752103546827
2844,1.026172530782391
2845,1.024771765921512
2846,1.023372913158391
2847,1.0219759698829414
2848,1.020580933488639
2849,1.0191878013725182
2850,1.017796570935166
2851,1.016407239580718
2852,1.0150198047168533
2853,1.0136342637547895
2854,1.012250614109278
2855,1.0108688531985992
2856,1.0094889784445575
2857,1.008110987272477
2858,1.0067348771111957
2859,1.005360645393062
2860,1.0039882895539287
2861,1.0026178070331493
2862,1.0012491952735723
2863,0.9998824517215369
2864,0.9985175738268682
2865,0.9971545590428723
2866,0.9957934048263317
2867,0.9944341086375005
2868,0.9930766679400995
2869,0.9917210802013119
2870,0.990367342891778
2871,0.9890154534855908
2872,0.9876654094602916
2873,0.9863172082968645
2874,0.9849708474797326
2875,0.9836263244967525
2876,0.9822836368392099
2877,0.9809427820018155
2878,0.9796037574826993
2879,0.9782665607834069
2880,0.9769311894088939
2881,0.975597640867522
2882,0.9742659126710541
2883,0.9729360023346496
2884,0.9716079073768598
2885,0.9702816253196233
2886,0.9689571536882612
2887,0.9676344900114728
2888,0.9663136318213308
2889,0.9649945766532766
2890,0.963677322046116
2891,0.9623618655420143
2892,0.9610482046864919
2893,0.9597363370284195
2894,0.958426260120014
2895,0.9571179715168332
2896,0.955811468777772
2897,0.9545067494650573
2898,0.9532038111442438
2899,0.9519026513842093
2900,0.95060326775715
2901,0.9493056578385763
2902,0.9480098192073083
2903,0.9467157494454707
2904,0.9454234461384888
2905,0.9441329068750842
2906,0.9428441292472697
2907,0.941557110850345
2908,0.9402718492828926
2909,0.938988342146773
2910,0.9377065870471198
2911,0.9364265815923364
2912,0.9351483233940902
2913,0.9338718100673091
2914,0.9325970392301767
2915,0.9313240085041277
2916,0.9300527155138437
2917,0.9287831578872489
2918,0.9275153332555052
2919,0.9262492392530081
2920,0.9249848735173823
2921,0.9237222336894775
2922,0.9224613174133632
2923,0.9212021223363253
2924,0.9199446461088607
2925,0.9186888863846742
2926,0.9174348408206727
2927,0.916182507076962
2928,0.9149318828168418
2929,0.9136829657068013
2930,0.9124357534165152
2931,0.911190243618839
2932,0.9099464339898052
2933,0.9087043222086184
2934,0.9074639059576511
2935,0.9062251829224396
2936,0.9049881507916793
2937,0.9037528072572208
2938,0.9025191500140656
2939,0.9012871767603611
2940,0.9000568851973972
2941,0.8988282730296018
2942,0.8976013379645358
2943,0.8963760777128897
2944,0.8951524899884791
2945,0.8939305725082399
2946,0.892710322992225
2947,0.8914917391635991
2948,0.8902748187486352
2949,0.8890595594767098
2950,0.8878459590802988
2951,0.8866340152949737
2952,0.8854237258593967
2953,0.8842150885153169
2954,0.8830081010075662
2955,0.8818027610840546
2956,0.8805990664957666
2957,0.8793970149967563
2958,0.8781966043441439
2959,0.8769978322981112
2960,0.8758006966218974
2961,0.8746051950817948
2962,0.873411325447145
2963,0.8722190854903344
2964,0.8710284729867904
2965,0.8698394857149768
2966,0.8686521214563899
2967,0.8674663779955545
2968,0.8662822531200194
2969,0.8650997446203537
2970,0.8639188502901423
2971,0.8627395679259819
2972,0.8615618953274772
2973,0.8603858302972361
2974,0.8592113706408665
2975,0.8580385141669714
2976,0.8568672586871453
2977,0.8556976020159698
2978,0.8545295419710097
2979,0.8533630763728092
2980,0.8521982030448871
2981,0.8510349198137336
2982,0.8498732245088055
2983,0.8487131149625227
2984,0.8475545890102637
2985,0.846397644490362
2986,0.8452422792441018
2987,0.8440884911157139
2988,0.842936277952372
2989,0.8417856376041885
2990,0.8406365679242102
2991,0.8394890667684148
2992,0.8383431319957069
2993,0.8371987614679132
2994,0.8360559530497794
2995,0.8349147046089661
2996,0.8337750140160444
2997,0.832636879144492
2998,0.8315002978706897
2999,0.830365268073917
3000,0.8292317876363482
3001,0.8280998544430486
3002,0.8269694663819703
3003,0.8258406213439488
3004,0.8247133172226981
3005,0.8235875519148081
3006,0.8224633233197394
3007,0.8213406293398199
3008,0.8202194678802412
3009,0.8190998368490544
3010,0.8179817341571658
3011,0.8168651577183338
3012,0.8157501054491644
3013,0.8146365752691075
3014,0.8135245651004531
3015,0.8124140728683275
3016,0.8113050965006888
3017,0.8101976339283241
3018,0.8090916830848448
3019,0.8079872419066829
3020,0.8068843083330873
3021,0.80578288030612
3022,0.8046829557706521
3023,0.80358453267436
3024,0.8024876089677219
3025,0.801392182604013
3026,0.8002982515393031
3027,0.7992058137324516
3028,0.7981148671451043
3029,0.7970254097416892
3030,0.7959374394894134
3031,0.7948509543582584
3032,0.7937659523209769
3033,0.7926824313530889
3034,0.7916003894328779
3035,0.7905198245413871
3036,0.7894407346624156
3037,0.7883631177825148
3038,0.7872869718909844
3039,0.786212294979869
3040,0.7851390850439538
3041,0.7840673400807615
3042,0.7829970580905482
3043,0.7819282370762995
3044,0.7808608750437275
3045,0.7797949700012659
3046,0.7787305199600675
3047,0.7776675229339997
3048,0.7766059769396412
3049,0.775545879996278
3050,0.7744872301258999
3051,0.7734300253531969
3052,0.7723742637055552
3053,0.7713199432130536
3054,0.7702670619084603
3055,0.7692156178272284
3056,0.768165609007493
3057,0.767117033490067
3058,0.7660698893184379
3059,0.7650241745387637
3060,0.7639798871998696
3061,0.7629370253532444
3062,0.7618955870530362
3063,0.7608555703560496
3064,0.7598169733217417
3065,0.7587797940122185
3066,0.7577440304922313
3067,0.756709680829173
3068,0.7556767430930749
3069,0.7546452153566023
3070,0.7536150956950518
3071,0.752586382186347
3072,0.7515590729110354
3073,0.7505331659522846
3074,0.7495086593958786
3075,0.7484855513302147
3076,0.7474638398462992
3077,0.7464435230377444
3078,0.7454245990007652
3079,0.7444070658341747
3080,0.7433909216393817
3081,0.7423761645203864
3082,0.7413627925837769
3083,0.7403508039387264
3084,0.7393401966969888
3085,0.7383309689728955
3086,0.7373231188833521
3087,0.7363166445478346
3088,0.735311544088386
3089,0.7343078156296127
3090,0.7333054572986811
3091,0.7323044672253144
3092,0.7313048435417884
3093,0.7303065843829285
3094,0.7293096878861063
3095,0.7283141521912357
3096,0.7273199754407701
3097,0.7263271557796981
3098,0.7253356913555405
3099,0.7243455803183473
3100,0.7233568208206931
3101,0.7223694110176746
3102,0.7213833490669069
3103,0.7203986331285201
3104,0.7194152613651557
3105,0.718433231941963
3106,0.7174525430265963
3107,0.7164731927892111
3108,0.7154951794024604
3109,0.7145185010414921
3110,0.7135431558839446
3111,0.7125691421099442
3112,0.7115964579021011
3113,0.7106251014455067
3114,0.7096550709277296
3115,0.7086863645388125
3116,0.7077189804712686
3117,0.7067529169200786
3118,0.705788172082687
3119,0.7048247441589989
3120,0.7038626313513765
3121,0.7029018318646361
3122,0.7019423439060442
3123,0.7009841656853145
3124,0.7000272954146048
3125,0.6990717313085131
3126,0.6981174715840746
3127,0.6971645144607581
3128,0.6962128581604634
3129,0.6952625009075171
3130,0.6943134409286696
3131,0.6933656764530922
3132,0.6924192057123733
3133,0.691474026940515
3134,0.6905301383739303
3135,0.6895875382514395
3136,0.6886462248142671
3137,0.6877061963060382
3138,0.6867674509727756
3139,0.6858299870628961
3140,0.6848938028272078
3141,0.6839588965189063
3142,0.6830252663935716
3143,0.6820929107091652
3144,0.6811618277260263
3145,0.6802320157068688
3146,0.6793034729167781
3147,0.6783761976232079
3148,0.6774501880959768
3149,0.6765254426072652
3150,0.6756019594316122
3151,0.6746797368459118
3152,0.6737587731294105
3153,0.6728390665637035
3154,0.671920615432732
3155,0.6710034180227791
3156,0.6700874726224677
3157,0.6691727775227566
3158,0.6682593310169376
3159,0.667347131400632
3160,0.6664361769717878
3161,0.6655264660306764
3162,0.6646179968798895
3163,0.6637107678243356
3164,0.662804777171237
3165,0.661900023230127
3166,0.6609965043128462
3167,0.6600942187335398
3168,0.6591931648086541
3169,0.6582933408569336
3170,0.6573947451994178
3171,0.6564973761594379
3172,0.6556012320626141
3173,0.6547063112368519
3174,0.6538126120123393
3175,0.6529201327215439
3176,0.6520288716992093
3177,0.6511388272823524
3178,0.6502499978102599
3179,0.6493623816244858
3180,0.6484759770688476
3181,0.6475907824894238
3182,0.6467067962345504
3183,0.645824016654818
3184,0.6449424421030688
3185,0.6440620709343934
3186,0.6431829015061278
3187,0.6423049321778501
3188,0.6414281613113779
3189,0.6405525872707649
3190,0.6396782084222978
3191,0.6388050231344936
3192,0.6379330297780962
3193,0.6370622267260734
3194,0.6361926123536141
3195,0.6353241850381253
3196,0.6344569431592284
3197,0.6335908850987573
3198,0.6327260092407542
3199,0.6318623139714675
3200,0.6309997976793483
3201,0.6301384587550477
3202,0.6292782955914132
3203,0.6284193065834867
3204,0.6275614901285003
3205,0.6267048446258745
3206,0.6258493684772143
3207,0.6249950600863068
3208,0.6241419178591178
3209,0.623289940203789
3210,0.6224391255306354
3211,0.6215894722521416
3212,0.6207409787829592
3213,0.6198936435399043
3214,0.6190474649419536
3215,0.6182024414102423
3216,0.6173585713680605
3217,0.6165158532408509
3218,0.6156742854562054
3219,0.6148338664438622
3220,0.613994594635703
3221,0.6131564684657503
3222,0.6123194863701639
3223,0.6114836467872383
3224,0.6106489481574
3225,0.6098153889232043
3226,0.6089829675293325
3227,0.6081516824225888
3228,0.6073215320518977
3229,0.6064925148683009
3230,0.6056646293249548
3231,0.6048378738771268
3232,0.6040122469821934
3233,0.6031877470996364
3234,0.6023643726910408
3235,0.6015421222200915
3236,0.6007209941525705
3237,0.5999009869563541
3238,0.5990820991014099
3239,0.5982643290597941
3240,0.5974476753056487
3241,0.5966321363151985
3242,0.5958177105667483
3243,0.5950043965406799
3244,0.5941921927194499
3245,0.593381097587586
3246,0.5925711096316846
3247,0.5917622273404082
3248,0.590954449204482
3249,0.5901477737166919
3250,0.5893421993718807
3251,0.588537724666946
3252,0.5877343481008371
3253,0.5869320681745526
3254,0.586130883391137
3255,0.5853307922556782
3256,0.5845317932753049
3257,0.5837338849591834
3258,0.5829370658185153
3259,0.5821413343665344
3260,0.5813466891185036
3261,0.5805531285917132
3262,0.5797606513054768
3263,0.5789692557811298
3264,0.5781789405420256
3265,0.5773897041135333
3266,0.5766015450230352
3267,0.5758144617999236
3268,0.5750284529755981
3269,0.5742435170834633
3270,0.5734596526589256
3271,0.5726768582393906
3272,0.5718951323642605
3273,0.5711144735749312
3274,0.5703348804147895
3275,0.5695563514292109
3276,0.5687788851655562
3277,0.5680024801731692
3278,0.567227135003374
3279,0.566452848209472
3280,0.5656796183467395
3281,0.5649074439724251
3282,0.5641363236457465
3283,0.5633662559278882
3284,0.5625972393819989
3285,0.5618292725731885
3286,0.5610623540685256
3287,0.5602964824370349
3288,0.5595316562496944
3289,0.5587678740794325
3290,0.5580051345011261
3291,0.5572434360915971
3292,0.5564827774296103
3293,0.5557231570958703
3294,0.5549645736730192
3295,0.554207025745634
3296,0.5534505119002235
3297,0.5526950307252263
3298,0.5519405808110076
3299,0.551187160749857
3300,0.5504347691359853
3301,0.5496834045655228
3302,0.5489330656365157
3303,0.5481837509489241
3304,0.5474354591046193
3305,0.5466881887073809
3306,0.5459419383628944
3307,0.5451967066787488
3308,0.5444524922644336
3309,0.5437092937313365
3310,0.5429671096927406
3311,0.5422259387638222
3312,0.5414857795616475
3313,0.5407466307051707
3314,0.5400084908152313
3315,0.5392713585145512
3316,0.5385352324277325
3317,0.5378001111812546
3318,0.5370659934034719
3319,0.5363328777246114
3320,0.5356007627767693
3321,0.5348696471939095
3322,0.5341395296118605
3323,0.5334104086683128
3324,0.5326822830028167
3325,0.5319551512567796
3326,0.5312290120734632
3327,0.5305038640979812
3328,0.5297797059772972
3329,0.5290565363602212
3330,0.5283343538974079
3331,0.5276131572413539
3332,0.5268929450463952
3333,0.5261737159687045
3334,0.5254554686662892
3335,0.5247382017989883
3336,0.5240219140284704
3337,0.5233066040182307
3338,0.5225922704335889
3339,0.5218789119416868
3340,0.5211665272114852
3341,0.5204551149137621
3342,0.5197446737211099
3343,0.5190352023079329
3344,0.518326699350445
3345,0.5176191635266669
3346,0.5169125935164242
3347,0.5162069880013441
3348,0.515502345664854
3349,0.514798665192178
3350,0.5140959452703352
3351,0.5133941845881368
3352,0.512693381836184
3353,0.5119935357068651
3354,0.5112946448943537
3355,0.5105967080946057
3356,0.5098997240053569
3357,0.5092036913261211
3358,0.5085086087581872
3359,0.5078144750046166
3360,0.5071212887702415
3361,0.5064290487616618
3362,0.505737753687243
3363,0.5050474022571138
3364,0.5043579931831633
3365,0.5036695251790395
3366,0.5029819969601459
3367,0.5022954072436395
3368,0.5016097547484286
3369,0.5009250381951702
3370,0.5002412563062677
3371,0.4995584078058683
3372,0.49887649141986096
3373,0.49819550587587375
3374,0.4975154499032716
3375,0.49683632223315405
3376,0.49615812159835243
3377,0.49548084673342807
3378,0.49480449637466956
3379,0.49412906926009054
3380,0.4934545641294273
3381,0.4927809797241364
3382,0.4921083147873925
3383,0.49143656806408564
3384,0.4907657383008193
3385,0.4900958242459079
3386,0.48942682464937437
3387,0.48875873826294797
3388,0.48809156384006186
3389,0.48742530013585084
3390,0.486759945907149
3391,0.4860954999124874
3392,0.48543196091209173
3393,0.48476932766788006
3394,0.4841075989434604
3395,0.48344677350412857
3396,0.4827868501168658
3397,0.4821278275503364
3398,0.4814697045748855
3399,0.48081247996253684
3400,0.4801561524869903
3401,0.4795007209236197
3402,0.47884618404947066
3403,0.47819254064325795
3404,0.47753978948536363
3405,0.47688792935783453
3406,0.47623695904438
3407,0.47558687733036975
3408,0.47493768300283146
3409,0.47428937485044853
3410,0.4736419516635579
3411,0.47299541223414765
3412,0.47234975535585505
3413,0.4717049798239639
3414,0.4710610844354026
3415,0.47041806798874175
3416,0.46977592928419193
3417,0.46913466712360147
3418,0.46849428031045426
3419,0.4678547676498675
3420,0.4672161279485894
3421,0.46657836001499703
3422,0.46594146265909403
3423,0.4653054346925085
3424,0.4646702749284907
3425,0.4640359821819108
3426,0.4634025552692567
3427,0.462769993008632
3428,0.4621382942197534
3429,0.46150745772394886
3430,0.4608774823441553
3431,0.4602483669049164
3432,0.4596201102323802
3433,0.4589927111542973
3434,0.4583661685000184
3435,0.45774048110049204
3436,0.4571156477882628
3437,0.4564916673974687
3438,0.4558685387638393
3439,0.45524626072469343
3440,0.45462483211893695
3441,0.45400425178706066
3442,0.45338451857113826
3443,0.45276563131482395
3444,0.45214758886335044
3445,0.45153039006352674
3446,0.45091403376373596
3447,0.45029851881393324
3448,0.44968384406564355
3449,0.44907000837195965
3450,0.44845701058753984
3451,0.44784484956860576
3452,0.4472335241729405
3453,0.4466230332598862
3454,0.44601337569034216
3455,0.44540455032676246
3456,0.4447965560331541
3457,0.44418939167507465
3458,0.4435830561196303
3459,0.44297754823547364
3460,0.44237286689280164
3461,0.4417690109633535
3462,0.4411659793204085
3463,0.44056377083878395
3464,0.43996238439483304
3465,0.4393618188664428
3466,0.4387620731330321
3467,0.4381631460755493
3468,0.43756503657647033
3469,0.43696774351979667
3470,0.43637126579105306
3471,0.4357756022772857
3472,0.4351807518670598
3473,0.4345867134504579
3474,0.4339934859190776
3475,0.43340106816602947
3476,0.432809459085935
3477,0.43221865757492456
3478,0.4316286625306354
3479,0.43103947285220956
3480,0.4304510874402917
3481,0.4298635051970272
3482,0.42927672502606007
3483,0.4286907458325308
3484,0.4281055665230745
3485,0.4275211860058188
3486,0.4269376031903816
3487,0.4263548169878694
3488,0.425772826310875
3489,0.4251916300734755
3490,0.42461122719123046
3491,0.4240316165811796
3492,0.42345279716184103
3493,0.4228747678532091
3494,0.4222975275767523
3495,0.4217210752554116
3496,0.4211454098135979
3497,0.42057053017719054
3498,0.41999643527353503
3499,0.419423124031441
3500,0.4188505953811804
3501,0.41827884825448536
3502,0.41770788158454625
3503,0.4171376943060096
3504,0.41656828535497636
3505,0.41599965366899955
3506,0.4154317981870826
3507,0.41486471784967716
3508,0.4142984115986813
3509,0.41373287837743733
3510,0.41316811713073004
3511,0.41260412680478453
3512,0.4120409063472644
3513,0.4114784547072698
3514,0.41091677083533523
3515,0.41035585368342786
3516,0.4097957022049455
3517,0.4092363153547145
3518,0.40867769208898796
3519,0.40811983136544383
3520,0.4075627321431827
3521,0.4070063933827262
3522,0.40645081404601474
3523,0.4058959930964058
3524,0.4053419294986718
3525,0.40478862221899853
3526,0.40423607022498276
3527,0.4036842724856306
3528,0.40313322797135553
3529,0.40258293565397646
3530,0.4020333945067157
3531,0.4014846035041973
3532,0.40093656162244484
3533,0.40038926783887985
3534,0.3998427211323195
3535,0.3992969204829751
3536,0.3987518648724499
3537,0.39820755328373736
3538,0.39766398470121916
3539,0.3971211581106634
3540,0.39657907249922253
3541,0.39603772685543165
3542,0.3954971201692065
3543,0.3949572514318418
3544,0.3944181196360089
3545,0.3938797237757544
3546,0.39334206284649803
3547,0.3928051358450308
3548,0.3922689417695131
3549,0.3917334796194729
3550,0.3911987483958039
3551,0.39066474710076343
3552,0.39013147473797105
3553,0.3895989303124063
3554,0.38906711283040685
3555,0.3885360212996669
3556,0.38800565472923515
3557,0.387476012129513
3558,0.38694709251225257
3559,0.38641889489055514
3560,0.3858914182788691
3561,0.38536466169298805
3562,0.3848386241500492
3563,0.3843133046685314
3564,0.38378870226825323
3565,0.38326481597037126
3566,0.3827416447973783
3567,0.3822191877731015
3568,0.38169744392270033
3569,0.3811764122726652
3570,0.3806560918508153
3571,0.3801364816862968
3572,0.3796175808095813
3573,0.3790993882524637
3574,0.3785819030480606
3575,0.3780651242308084
3576,0.37754905083646156
3577,0.37703368190209074
3578,0.37651901646608105
3579,0.37600505356813024
3580,0.37549179224924695
3581,0.37497923155174884
3582,0.3744673705192608
3583,0.3739562081967133
3584,0.3734457436303405
3585,0.3729359758676784
3586,0.3724269039575633
3587,0.37191852695012967
3588,0.3714108438968088
3589,0.37090385385032665
3590,0.3703975558647023
3591,0.3698919489952462
3592,0.3693870322985582
3593,0.368882804832526
3594,0.3683792656563234
3595,0.36787641383040837
3596,0.36737424841652133
3597,0.36687276847768363
3598,0.36637197307819547
3599,0.3658718612836344
3600,0.3653724321608535
3601,0.3648736847779796
3602,0.36437561820441156
3603,0.36387823151081855
3604,0.36338152376913835
3605,0.3628854940525756
3606,0.36239014143559994
3607,0.36189546499394454
3608,0.3614014638046041
3609,0.3609081369458333
3610,0.3604154834971451
3611,0.3599235025393089
3612,0.3594321931543489
3613,0.3589415544255423
3614,0.35845158543741784
3615,0.3579622852757537
3616,0.35747365302757617
3617,0.3569856877811577
3618,0.3564983886260153
3619,0.35601175465290885
3620,0.35552578495383935
3621,0.3550404786220473
3622,0.35455583475201086
3623,0.3540718524394444
3624,0.35358853078129654
3625,0.3531058688757487
3626,0.3526238658222132
3627,0.3521425207213319
3628,0.35166183267497414
3629,0.3511818007862353
3630,0.350702424159435
3631,0.3502237019001156
3632,0.3497456331150404
3633,0.34926821691219206
3634,0.3487914524007707
3635,0.3483153386911926
3636,0.3478398748950882
3637,0.34736506012530083
3638,0.34689089349588453
3639,0.34641737412210294
3640,0.34594450112042724
3641,0.3454722736085347
3642,0.3450006907053071
3643,0.34452975153082877
3644,0.3440594552063853
3645,0.34358980085446184
3646,0.3431207875987412
3647,0.34265241456410245
3648,0.3421846808766193
3649,0.34171758566355837
3650,0.3412511280533776
3651,0.34078530717572453
3652,0.3403201221614349
3653,0.33985557214253087
3654,0.3393916562522193
3655,0.33892837362489037
3656,0.3384657233961158
3657,0.33800370470264735
3658,0.3375423166824151
3659,0.33708155847452587
3660,0.3366214292192617
3661,0.3361619280580781
3662,0.3357030541336026
3663,0.33524480658963296
3664,0.3347871845711358
3665,0.3343301872242449
3666,0.3338738136962595
3667,0.33341806313564293
3668,0.3329629346920208
3669,0.3325084275161796
3670,0.3320545407600649
3671,0.33160127357678004
3672,0.33114862512058435
3673,0.3306965945468916
3674,0.33024518101226846
3675,0.329794383674433
3676,0.32934420169225287
3677,0.32889463422574405
3678,0.3284456804360691
3679,0.32799733948553556
3680,0.32754961053759457
3681,0.32710249275683906
3682,0.3266559853090024
3683,0.3262100873609568
3684,0.32576479808071157
3685,0.3253201166374119
3686,0.324876042201337
3687,0.3244325739438987
3688,0.32398971103763996
3689,0.32354745265623325
3690,0.32310579797447886
3691,0.32266474616830365
3692,0.32222429641475936
3693,0.32178444789202104
3694,0.3213451997793856
3695,0.3209065512572702
3696,0.3204685015072108
3697,0.3200310497118605
3698,0.3195941950549883
3699,0.31915793672147724
3700,0.31872227389732305
3701,0.31828720576963265
3702,0.3178527315266225
3703,0.3174188503576173
3704,0.31698556145304824
3705,0.31655286400445165
3706,0.3161207572044675
3707,0.3156892402468377
3708,0.31525831232640483
3709,0.31482797263911055
3710,0.3143982203819941
3711,0.3139690547531907
3712,0.3135404749519302
3713,0.3131124801785356
3714,0.3126850696344214
3715,0.31225824252209217
3716,0.3118319980451412
3717,0.31140633540824886
3718,0.3109812538171811
3719,0.31055675247878817
3720,0.31013283060100283
3721,0.30970948739283916
3722,0.30928672206439095
3723,0.3088645338268302
3724,0.30844292189240574
3725,0.3080218854744417
3726,0.307601423787336
3727,0.307181536046559
3728,0.30676222146865195
3729,0.3063434792712255
3730,0.3059253086729584
3731,0.30550770889359585
3732,0.30509067915394816
3733,0.30467421867588923
3734,0.3042583266823552
3735,0.30384300239734285
3736,0.3034282450459083
3737,0.3030140538541655
3738,0.3026004280492847
3739,0.3021873668594912
3740,0.30177486951406374
3741,0.3013629352433331
3742,0.3009515632786807
3743,0.3005407528525373
3744,0.3001305031983812
3745,0.29972081355073715
3746,0.2993116831451748
3747,0.29890311121830726
3748,0.29849509700778964
3749,0.2980876397523178
3750,0.2976807386916267
3751,0.2972743930664892
3752,0.29686860211871435
3753,0.29646336509114635
3754,0.2960586812276629
3755,0.29565454977317374
3756,0.29525096997361944
3757,0.29484794107596984
3758,0.2944454623282228
3759,0.29404353297940244
3760,0.2936421522795583
3761,0.29324131947976345
3762,0.2928410338321133
